1,-8.81399,39.74743,2014-11-13 19:48:49,5.67,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.81271,39.74750,2014-11-13 19:49:01,8.06,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.81217,39.74760,2014-11-13 19:49:06,9.8,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.81112,39.74808,2014-11-13 19:49:17,9.9,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80987,39.74849,2014-11-13 19:49:31,6.75,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80961,39.74872,2014-11-13 19:49:35,9.9,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80898,39.74889,2014-11-13 19:49:39,13.02,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80836,39.74909,2014-11-13 19:49:44,10.25,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80778,39.74919,2014-11-13 19:49:51,7.7,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80757,39.74916,2014-11-13 19:50:02,2.04,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80741,39.74914,2014-11-13 19:50:06,5.28,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80697,39.74900,2014-11-13 19:50:12,7.12,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80573,39.74853,2014-11-13 19:50:24,10.27,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80547,39.74841,2014-11-13 19:50:27,5.97,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80530,39.74834,2014-11-13 19:50:31,3.57,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80531,39.74823,2014-11-13 19:50:36,1.6,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80543,39.74832,2014-11-13 19:50:47,0.55,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80539,39.74827,2014-11-13 19:50:52,2.15,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80531,39.74814,2014-11-13 19:50:56,4.8,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80531,39.74741,2014-11-13 19:51:07,7.95,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80537,39.74711,2014-11-13 19:51:14,5.67,2,-8.82209,39.73475,-8.80798,39.74526
1,-8.80539,39.74680,2014-11-13 19:51:19,6.82,2,-8.82209,39.73475,-8.80798,39.74526
