veloc_avg
0.0666666666666667
0.1
0.103333333333333
0.13
0.13125
0.1425
0.143333333333333
0.154
0.168333333333333
0.1975
0.2
0.233333333333333
0.233333333333333
0.2375
0.24
0.248888888888889
0.25
0.253333333333333
0.26
0.275
0.275
0.28
0.28
0.283333333333333
0.293333333333333
0.309090909090909
0.313333333333333
0.313333333333333
0.325
0.33
0.35
0.356666666666667
0.372857142857143
0.376666666666667
0.385714285714286
0.39
0.413333333333333
0.416666666666667
0.426666666666667
0.442
0.4675
0.51
0.516666666666667
0.523333333333333
0.538571428571429
0.54
0.56
0.608571428571429
0.68
0.745
0.783333333333333
0.855
0.858888888888889
0.865555555555555
0.866666666666667
0.946666666666667
0.96
1.28333333333333
1.34333333333333
1.414
1.4475
1.465
1.5
1.586
1.83666666666667
2.25333333333333
3.07333333333333
3.435
0.13125
0.168333333333333
0.18125
0.1975
0.2
0.2
0.221111111111111
0.2325
0.233333333333333
0.233333333333333
0.25
0.275
0.28
0.283333333333333
0.293333333333333
0.298
0.309090909090909
0.316153846153846
0.317
0.325714285714286
0.33
0.339090909090909
0.341
0.35
0.356666666666667
0.359411764705882
0.37
0.372857142857143
0.376666666666667
0.385714285714286
0.39
0.400769230769231
0.426666666666667
0.43421052631579
0.435
0.442
0.4475
0.45
0.462
0.463333333333333
0.466
0.4675
0.4725
0.495
0.512857142857143
0.514
0.524166666666667
0.524444444444444
0.538571428571429
0.56
0.565555555555555
0.57
0.574
0.575
0.593
0.6
0.608571428571429
0.617
0.6775
0.68
0.686
0.702
0.745
0.778
0.79
0.80125
0.803333333333333
0.816666666666667
0.846666666666667
0.855
0.858888888888889
0.864285714285714
0.865555555555555
0.866666666666667
0.91
0.945
0.946666666666667
0.956
0.975
0.978888888888889
1.00666666666667
1.015
1.01666666666667
1.07833333333333
1.0875
1.17333333333333
1.28333333333333
1.39
1.414
1.5
1.5825
1.586
1.61
1.666
1.9856
2.17428571428571
3.07333333333333
3.12
3.435
3.53666666666667
0.18125
0.2
0.29421052631579
0.302
0.316153846153846
0.325714285714286
0.380666666666667
0.38875
0.391538461538462
0.394375
0.400769230769231
0.422962962962963
0.430909090909091
0.43421052631579
0.444761904761905
0.45
0.461
0.461428571428571
0.462
0.466
0.472
0.4725
0.475714285714286
0.4856
0.488695652173913
0.511739130434783
0.514
0.5195
0.5265
0.536829268292683
0.5375
0.5475
0.5525
0.555
0.556875
0.557777777777778
0.56
0.57
0.570769230769231
0.575
0.578461538461538
0.585217391304348
0.588888888888889
0.589
0.593
0.59375
0.595625
0.596666666666667
0.607777777777778
0.610714285714286
0.622142857142857
0.628888888888889
0.639
0.655
0.6675
0.67
0.672631578947368
0.6775
0.686
0.691666666666667
0.7
0.701428571428571
0.7025
0.705909090909091
0.70625
0.71125
0.721111111111111
0.722941176470588
0.735
0.7412
0.7428
0.746470588235294
0.755714285714286
0.756
0.76
0.765384615384615
0.767368421052632
0.77
0.777333333333333
0.778
0.783181818181818
0.783611111111111
0.79
0.80125
0.803333333333333
0.804210526315789
0.8048
0.805
0.81
0.815416666666667
0.8336
0.836923076923077
0.84027027027027
0.840666666666667
0.844285714285714
0.845714285714286
0.850434782608696
0.852083333333333
0.8575
0.858333333333333
0.860666666666667
0.864285714285714
0.867647058823529
0.867777777777778
0.874545454545455
0.883076923076923
0.885
0.886
0.887272727272727
0.9
0.908888888888889
0.91
0.917391304347826
0.922888888888889
0.924117647058823
0.9325
0.943333333333333
0.958
0.966666666666667
0.972727272727273
0.972820512820513
0.976428571428572
0.978888888888889
0.982727272727273
0.989
0.998947368421053
1.00666666666667
1.015
1.02038461538462
1.02285714285714
1.02608695652174
1.03294117647059
1.03975609756098
1.07488888888889
1.07909090909091
1.0875
1.09133333333333
1.09807692307692
1.10444444444444
1.1185
1.13045454545455
1.13181818181818
1.13888888888889
1.14454545454545
1.14533333333333
1.16058823529412
1.161
1.17333333333333
1.18121212121212
1.19310344827586
1.2375
1.24375
1.25269230769231
1.26785714285714
1.32724137931035
1.37185185185185
1.39
1.61
1.665
1.666
1.86962962962963
1.9856
2.3615
3.53666666666667
0.44811320754717
0.460416666666667
0.534838709677419
0.55448275862069
0.561176470588235
0.585
0.587272727272727
0.595079365079365
0.610714285714286
0.616428571428571
0.642413793103448
0.661279069767442
0.665
0.679777777777778
0.684350649350649
0.69047619047619
0.711016949152542
0.712352941176471
0.717741935483871
0.7292
0.729310344827586
0.730697674418605
0.732564102564103
0.73377358490566
0.743913043478261
0.754
0.757733333333333
0.76125
0.776315789473684
0.783255813953489
0.787
0.792
0.796851851851852
0.81
0.813466666666667
0.833650793650794
0.836111111111111
0.844571428571428
0.847878787878788
0.854285714285714
0.854444444444444
0.872857142857143
0.8768
0.881111111111111
0.886744186046512
0.886842105263158
0.893684210526316
0.898928571428572
0.9
0.905121951219512
0.91
0.911578947368421
0.912833333333333
0.917333333333333
0.919893617021276
0.923076923076923
0.928333333333333
0.937
0.944181818181818
0.952203389830509
0.956666666666667
0.958947368421053
0.967575757575758
0.9735
0.982372881355932
0.987770700636942
0.989523809523809
0.99421052631579
1.01106666666667
1.01625
1.02464285714286
1.04618181818182
1.04709523809524
1.05
1.05033333333333
1.05323943661972
1.06093959731544
1.06946428571429
1.07372093023256
1.07829268292683
1.07885714285714
1.08078947368421
1.081
1.096
1.11391304347826
1.12471698113208
1.14186440677966
1.1422641509434
1.14333333333333
1.1462962962963
1.14904761904762
1.15094339622642
1.16092592592593
1.17878787878788
1.1796875
1.1890243902439
1.19166666666667
1.20422222222222
1.20823529411765
1.22055555555556
1.23622641509434
1.24285714285714
1.24613861386139
1.24625
1.26
1.27733333333333
1.2826582278481
1.28318181818182
1.28969072164948
1.29632653061224
1.29736842105263
1.30706896551724
1.31987012987013
1.33122950819672
1.339
1.35530303030303
1.35779069767442
1.36593220338983
1.39214285714286
1.39659574468085
1.398125
1.4189552238806
1.46025641025641
1.46929411764706
1.4715
1.48673913043478
1.49562962962963
1.5
1.53746031746032
1.54687150837989
1.55252371916508
1.55516129032258
1.60816176470588
1.63132203389831
1.6473275862069
1.65586206896552
1.66210526315789
1.69375
1.74176470588235
1.75741935483871
1.7624
1.81123456790123
1.82071428571429
1.84389473684211
1.8856
2.1772972972973
2.27769230769231
2.63835820895522
6.13962962962963
