veloc_avg
0.0933333333333333
0.0933333333333333
0.166666666666667
0.18
0.185
0.198
0.206666666666667
0.213333333333333
0.25
0.25
0.304444444444444
0.352222222222222
0.376666666666667
0.4575
0.513333333333333
0.54
0.631666666666667
0.6425
0.646666666666667
0.656666666666667
0.675
0.675
0.6825
0.773333333333333
0.8675
0.923333333333333
0.993333333333333
1.29454545454545
1.37
1.59933333333333
