len
1506.62688660876
1519.97382215375
1521.24501613769
1544.89637595022
1563.29280320763
1593.29649604938
1617.72731685257
1677.64072886957
1691.36441941596
1696.13656078397
1718.19987142796
1724.27276823132
1773.44196956459
1834.1707863218
1835.63179821468
1886.30317182785
1917.0434001279
1950.08144077558
1959.67100804795
1967.95254703869
2042.32359492543
2109.38662465272
2129.24472770267
2144.69108956732
2160.89859295548
2161.39141902027
2165.51073892941
2170.32284557473
2178.78064485517
2216.75335533617
2274.93675231372
2326.30927909642
2329.60342970584
2345.73758877099
2384.38778922315
2395.17133614191
2404.22828550029
2405.59816599434
2417.80720403513
2419.89207075104
2443.861118117
2468.63881183021
2497.03411397043
2497.03411397043
2502.25604968524
2559.16891889819
2690.97696635196
2690.97696635196
2693.0496920099
2699.16089980886
2705.98658914238
2831.75828120784
2841.00474161406
2933.60209568014
2948.86364398144
2952.34932632552
2995.23609136763
3001.2915776251
3135.02327769312
3191.62088091489
3195.7427475674
3204.15577053943
3234.42783103303
3239.36677522322
3297.29012208554
3303.43782811578
3332.9415524792
3339.02576009679
3372.22378487771
3373.60016157727
3384.42551792169
3389.7004566694
3417.96088917089
3419.91498804105
3441.7297458694
3583.39310791168
3741.47161532322
3742.55118618825
3742.86789571013
3848.65738894931
3849.61385691068
3876.05234992979
3890.10793467427
3904.73188960514
3921.54351497891
3939.35786056463
4038.53773698333
4177.04917526121
4200.30576032287
4256.251471583
4288.20180868542
4295.17890658204
4371.79634450657
4388.299637275
4404.66053208811
4416.50009920869
4416.50009920869
4418.16683430262
4431.15797476049
4525.01980685021
4553.02286244147
4587.48592274105
4667.08052815593
4764.81957459205
4779.07226222963
4804.45514110916
4815.44141911818
4904.05276538421
4913.65593201742
4999.7477543682
5012.41759938471
5013.69227282191
5038.60302813026
5107.65245492786
5112.61199753569
5211.18341571688
5250.66151867822
5296.17181130755
5440.22982613506
5490.76293616517
5528.84717552059
5532.00316823475
5532.18023624239
5559.39917376966
5575.5821100631
5619.68181609032
5631.04385846209
5646.51414646506
5744.38426605342
5800.18339835594
5844.03924843119
5965.90892374939
6028.69119374324
6052.23320660472
6163.08434121179
6163.24320779116
6184.99285810196
6195.9967695044
6231.67605481879
6249.23532820361
6280.08669209156
6362.3725352082
6490.85467210497
6499.50773067168
6549.72780942102
6572.52929423182
6739.64041028906
6743.72361946142
6797.8203143298
6844.14320861672
6850.74422907126
6889.74490498467
6950.92499609154
7020.4399833311
7120.41544710366
7159.96566874117
7273.0846583532
7366.91911000899
7411.88379691843
7446.74188673432
7449.46626357801
7484.39545354247
7552.70478718359
7592.65689126636
7592.65689126636
7679.98976288942
7708.98215719437
7730.32208206095
7796.98584190733
7810.40607198681
7852.78104577335
7918.15661597274
8073.62839433914
8158.09701983372
8158.39391026751
8166.27371805394
8181.7326586216
8198.04099966104
8280.76335641319
8308.73322907283
8386.91204453205
8413.40047036183
8492.4177580696
8496.19890381383
8510.1912292553
8539.62534377039
8571.2714509514
8575.94798462249
8624.36361118862
8651.29323689746
8725.19159862782
8872.82899951333
8924.92133041381
8995.68863848633
9011.37537497651
9073.34319287621
9096.05253276683
9132.87717290158
9209.17171582082
9480.58062790447
9559.51418877858
9663.60198424749
9707.16239425577
9756.11607809949
9816.82695846073
9923.45822007051
10125.6737439439
10153.7178412419
10267.8628983978
10304.2154411911
10321.8856523147
10404.691189364
10489.6450816624
10595.8511352496
11021.5817699119
11091.948193453
11246.1321206154
11253.9760260091
11466.4518068418
11516.0648124665
11572.6926694697
11727.6532774792
11743.6385895948
11746.7905281832
11894.8322379244
12403.6068557215
12444.3441597356
12550.7503189489
12747.7707242618
13719.9914184289
13752.1703529318
13765.5817851677
13812.2909081107
14153.3006233985
14256.8437941343
14413.7152297721
14955.4229898167
15095.7392072062
15209.287681647
15328.7518302445
15462.1505185973
15836.5450327767
16067.8798045208
16650.0864242258
16731.9487722117
16892.2739466099
17073.33201355
17146.5617955275
17466.9976082175
17789.364907768
17943.0683352495
18493.2567835594
18745.3161256865
19728.8026289773
19750.4703142218
19750.5884289728
19780.7045168218
19932.3729777328
20661.9892401598
20817.1660068121
21070.6370599457
21266.5107945068
22288.9023689472
22288.9023689472
22391.9211044227
22973.2603484156
23049.2911280676
23645.9593849834
23969.6672524263
25708.4547011257
26086.818679196
27075.3642378921
27108.9266888658
27161.8232391448
27303.557951087
28257.0546380872
29061.5879711264
31860.5120802083
32367.3297868815
32833.4711939927
33718.4444851236
33789.8705345272
33846.7657921201
34386.3208717444
34657.4728125524
35001.8587735601
35279.4820304929
36431.1679254809
36632.4117231979
40813.346942925
42576.5894161864
45949.8971087066
53875.2412491857
55175.8437752458
59146.1899125384
61770.5500313161
61771.7185938005
72795.5996735656
79821.9746806807
87206.0545337636
96481.5786248848
106102.99948063
114808.374938234
122366.320208299
